student_id,cumulative_lessons,time_taken_seconds,questions_attempted,help_requests,final_score
1,107,573,9,8,70.29
2,97,395,8,4,74.08
3,19,542,17,12,55.65
4,111,681,28,17,72.21
5,76,954,12,4,69.84
6,25,1198,9,15,46.13
7,107,834,29,18,76.34
8,126,648,23,13,69.86
9,79,1066,9,15,65.23
10,92,1213,17,14,64.69
11,121,1413,9,3,72.51
12,104,436,23,6,76.47
13,108,310,23,15,65.78
14,135,1188,26,7,86.38
15,57,959,14,16,53.88
16,6,1056,29,15,39.68
17,92,260,19,9,75.33
18,42,1335,22,9,60.62
19,134,475,15,1,99.75
20,25,1426,13,8,58.15
21,62,813,17,16,61.61
22,26,1021,10,10,60.75
23,93,1134,26,9,83.52
24,53,1380,24,16,55.77
25,63,475,14,3,72.2
26,19,1074,28,15,54.18
27,55,467,27,19,59.18
28,112,1186,11,14,64.35
29,59,1002,21,4,75.7
30,68,755,27,5,80.97
31,135,508,29,16,72.98
32,55,303,22,0,77.16
33,139,1320,15,18,67.51
34,25,976,28,3,74.37
35,77,938,22,16,64.57
36,22,1372,29,8,70.26
37,136,1293,27,1,93.7
38,93,668,21,7,74.54
39,64,939,16,14,54.95
40,18,1099,15,6,69.16
41,13,311,24,5,66.5
42,94,1418,9,0,83.38
43,57,465,10,14,55.69
44,134,252,15,6,81.72
45,88,409,19,16,70.92
46,96,1030,8,1,83.76
47,115,1393,17,8,79.7
48,12,1142,27,8,58.37
49,39,1362,10,12,48.99
50,85,578,13,5,74.46
51,54,829,14,5,66.8
52,108,1201,27,19,61.26
53,136,884,25,19,69.35
54,6,1237,18,2,66.12
55,138,1468,26,16,77.31
56,58,1170,12,16,51.08
57,110,987,26,11,73.46
58,8,419,18,15,43.24
59,58,770,19,14,66.16
60,48,289,17,12,53.84
61,18,1204,15,0,72.92
62,99,1499,16,16,66.4
63,52,1233,11,2,72.29
64,19,1397,12,14,57.64
65,44,1224,28,3,80.81
66,86,287,15,3,89.41
67,115,577,16,17,62.24
68,57,1449,22,16,55.23
69,28,1163,22,18,52.24
70,128,703,23,10,80.79
71,45,286,21,19,59.43
72,19,1222,15,2,70.01
73,49,1045,25,7,66.58
74,69,1222,17,13,54.12
75,93,842,27,0,91.71
76,75,1387,13,13,61.55
77,13,1313,19,1,72.17
78,92,473,9,3,84.45
79,133,567,14,18,72.0
80,140,598,23,5,89.11
81,67,364,10,0,71.93
82,143,947,20,16,68.43
83,85,1313,10,7,67.82
84,140,289,25,18,71.67
85,37,465,18,0,77.93
86,127,1420,15,4,82.9
87,9,585,13,15,47.2
88,45,1441,8,5,67.31
89,32,341,8,7,60.62
90,139,602,15,12,71.66
91,76,820,12,15,61.04
92,16,1065,23,2,82.11
93,37,1030,18,18,50.63
94,52,612,12,11,45.13
95,66,806,11,15,62.4
96,41,1443,13,10,56.19
97,103,605,21,9,88.93
98,108,440,29,19,68.18
99,39,671,26,3,67.88
100,105,949,16,11,62.18
101,135,256,19,1,100.0
102,5,382,18,18,48.53
103,9,806,21,4,77.43
104,146,1075,23,7,90.25
105,107,1010,8,6,76.12
106,31,1304,20,13,54.79
107,141,784,28,2,95.91
108,19,675,28,17,50.34
109,94,921,20,15,67.39
110,46,612,9,18,42.48
111,128,331,11,18,55.75
112,67,605,13,17,55.2
113,100,838,12,19,53.17
114,56,544,10,15,37.5
115,100,1497,8,7,76.26
116,136,1319,11,0,87.16
117,147,1386,27,16,82.21
118,33,266,9,11,57.79
119,40,609,12,10,60.42
120,17,1496,10,4,74.88
121,75,1115,16,11,65.81
122,90,949,27,16,66.07
123,32,697,13,5,68.82
124,70,1105,25,0,86.22
125,49,614,13,4,76.1
126,66,924,26,13,60.36
127,138,1257,19,4,84.84
128,32,716,18,0,79.23
129,32,663,9,17,39.58
130,112,835,22,15,73.95
131,48,1497,19,8,68.95
132,88,1243,19,18,56.63
133,34,821,16,4,70.64
134,79,584,28,1,82.13
135,132,1495,9,14,64.9
136,96,286,29,6,83.51
137,133,1238,10,3,87.49
138,125,527,19,0,92.98
139,31,1469,23,12,61.87
140,125,1165,28,19,72.44
141,120,733,8,6,86.65
142,7,980,28,14,53.92
143,107,441,10,13,72.87
144,141,1290,27,18,79.3
145,66,773,9,19,60.67
146,55,1167,16,17,52.86
147,63,650,26,9,70.0
148,122,1135,22,8,89.69
149,100,954,25,7,83.93
150,117,271,18,9,85.31
151,66,723,23,16,64.28
152,56,1393,29,1,73.67
153,16,459,24,5,69.58
154,43,555,12,4,70.16
155,134,953,19,8,84.97
156,135,936,18,4,89.34
157,117,534,22,17,60.94
158,105,965,10,19,61.87
159,117,1012,8,8,77.27
160,85,1197,27,16,72.01
161,117,630,23,16,63.21
162,6,709,9,11,51.74
163,134,1280,9,6,81.13
164,58,278,10,2,74.32
165,91,1156,15,9,71.08
166,133,1306,22,1,98.82
167,130,1128,14,2,89.19
168,134,328,13,15,65.54
169,57,1196,16,1,78.33
170,72,708,27,9,73.33
171,127,819,8,5,81.48
172,149,987,15,10,66.36
173,42,765,10,6,67.81
174,28,1372,11,14,48.53
175,73,646,22,5,71.36
176,120,288,13,19,66.61
177,102,1136,22,8,82.58
178,143,1046,28,19,72.46
179,148,406,10,11,72.34
180,101,1348,28,18,68.09
181,128,1133,28,19,71.72
182,74,1403,21,2,86.92
183,97,1223,27,14,69.68
184,7,1357,21,1,76.37
185,94,1295,11,1,80.1
186,100,1098,19,2,79.77
187,56,997,24,5,70.04
188,132,1238,14,14,72.09
189,43,270,16,9,62.77
190,86,552,10,8,71.84
191,108,1118,20,0,91.15
192,133,333,22,15,79.99
193,15,819,25,5,66.69
194,46,1183,26,8,60.22
195,103,1435,8,3,79.49
196,11,1436,13,1,57.17
197,148,1258,9,3,90.96
198,94,1042,21,0,94.59
199,116,1041,13,18,57.77
200,64,741,21,9,76.89
201,117,457,11,14,72.11
202,6,1333,28,18,54.23
203,133,679,15,15,72.55
204,52,1234,10,3,65.94
205,144,769,26,1,100.0
206,41,840,21,12,57.58
207,13,1300,27,0,76.69
208,103,448,24,16,67.74
209,52,636,15,12,65.52
210,135,598,21,3,96.65
211,58,1209,13,6,68.7
212,124,942,29,16,65.54
213,120,627,23,8,80.32
214,79,1148,26,3,87.82
215,117,1165,21,18,68.3
216,108,776,26,0,87.08
217,88,1426,10,9,60.07
218,116,983,17,3,88.18
219,103,455,26,8,76.31
220,97,704,16,12,64.6
221,132,770,27,13,83.76
222,114,1266,20,9,85.31
223,86,1205,14,5,72.95
224,58,975,21,15,59.38
225,72,1263,16,5,74.53
226,37,750,26,16,55.58
227,146,366,22,9,86.9
228,25,635,27,17,56.78
229,52,833,21,17,52.03
230,132,644,13,2,82.27
231,140,1337,28,19,81.95
232,139,970,11,14,77.75
233,149,321,15,14,70.78
234,132,523,24,3,94.58
235,37,587,16,8,68.45
236,119,856,8,18,64.55
237,123,415,27,16,76.41
238,26,260,21,10,59.85
239,42,978,18,8,74.04
240,113,1050,28,9,84.2
241,55,351,10,17,47.93
242,12,1028,16,19,46.26
243,31,463,21,12,59.18
244,31,1361,16,7,65.45
245,25,650,11,6,62.52
246,34,837,11,16,50.78
247,101,1138,15,14,61.81
248,32,1319,9,19,35.14
249,115,841,16,14,77.17
250,65,1359,21,0,84.75
251,52,341,29,13,69.25
252,8,922,16,4,54.8
253,39,963,23,10,69.63
254,53,1185,24,15,57.49
255,21,491,23,1,70.17
256,50,251,19,7,68.68
257,121,474,10,10,69.31
258,10,1050,18,17,45.49
259,103,838,21,2,87.42
260,128,365,25,0,100.0
261,41,1167,28,10,74.77
262,28,1376,28,15,64.51
263,97,443,12,17,48.58
264,50,1439,23,15,54.32
265,99,1120,27,9,68.43
266,103,339,12,17,55.13
267,120,371,10,5,78.25
268,71,392,19,18,58.75
269,132,1243,8,3,83.3
270,22,355,28,12,57.94
271,29,1136,16,13,55.21
272,58,677,16,2,68.05
273,62,566,11,9,60.21
274,71,884,10,5,69.18
275,108,258,24,0,92.59
276,28,1023,9,13,50.98
277,118,1346,8,7,84.6
278,36,472,15,18,52.24
279,90,802,20,13,64.65
280,131,965,22,9,82.39
281,134,1357,15,16,68.65
282,21,360,19,8,59.13
283,108,500,29,5,89.96
284,141,632,19,10,73.4
285,47,256,21,6,75.3
286,43,708,22,16,64.07
287,30,1357,22,0,75.65
288,103,457,16,4,81.15
289,54,1149,26,8,72.59
290,17,271,27,17,56.5
291,64,659,29,1,84.18
292,139,1144,15,10,84.97
293,61,764,28,5,81.14
294,40,1400,26,7,82.31
295,24,1058,13,3,65.16
296,69,1123,27,17,51.92
297,12,263,26,10,53.24
298,148,1220,11,4,89.16
299,146,1227,14,14,80.34
300,119,1263,11,17,60.54
301,147,1285,29,1,100.0
302,96,336,19,10,77.12
303,102,1158,20,12,67.57
304,70,371,10,3,71.44
305,36,1420,29,6,66.86
306,90,999,19,10,78.39
307,55,934,9,3,78.71
308,67,558,9,14,49.0
309,129,944,16,0,93.09
310,62,537,8,2,80.44
311,62,556,15,13,62.39
312,90,1163,13,5,74.55
313,53,911,13,17,43.87
314,74,798,29,0,95.06
315,19,561,25,5,70.6
316,58,1122,24,5,68.74
317,105,1332,19,15,73.95
318,12,1173,13,4,54.9
319,57,1004,15,16,53.8
320,64,284,26,9,70.98
321,112,694,17,17,73.49
322,9,342,8,6,55.49
323,107,1480,20,2,87.08
324,10,602,24,12,49.18
325,113,1152,10,14,63.4
326,120,1111,15,19,58.91
327,98,408,21,18,59.27
328,51,1206,10,2,72.23
329,103,273,23,3,75.43
330,59,653,20,4,68.25
331,56,1054,27,0,84.14
332,148,765,24,3,97.71
333,17,981,20,11,55.73
334,118,781,13,9,76.4
335,128,1205,24,19,67.05
336,110,401,21,12,74.41
337,149,1196,24,13,84.47
338,124,857,15,4,88.44
339,67,669,18,3,74.46
340,23,1390,27,13,63.18
341,96,1115,8,9,70.49
342,62,827,14,16,61.56
343,94,584,28,9,86.46
344,121,1181,28,6,81.99
345,66,544,24,15,58.4
346,27,1004,17,0,77.97
347,131,435,18,16,62.88
348,141,886,29,8,97.8
349,144,779,16,5,87.58
350,133,270,16,18,70.48
351,62,1160,12,12,59.82
352,126,1116,24,2,87.24
353,5,1043,16,6,65.28
354,38,349,24,8,81.35
355,100,1001,28,4,85.42
356,130,727,26,9,83.89
357,122,1189,14,16,54.15
358,52,775,16,11,68.66
359,93,583,14,15,67.66
360,121,251,20,2,82.53
361,133,624,18,8,73.28
362,20,542,21,14,43.75
363,73,1086,26,4,84.83
364,26,1254,18,12,59.92
365,97,802,20,13,65.28
366,80,567,21,19,60.5
367,148,630,20,14,79.39
368,90,263,8,15,57.66
369,33,753,15,12,60.95
370,73,480,19,16,54.08
371,51,1357,26,7,78.44
372,98,379,19,1,83.96
373,148,1087,15,4,100.0
374,89,1418,15,5,72.77
375,43,1140,28,11,64.34
376,104,277,20,17,65.59
377,37,315,19,0,77.16
378,105,1436,23,16,70.95
379,27,510,8,10,47.97
380,14,709,20,9,59.11
381,73,550,14,18,55.29
382,104,1168,12,13,64.66
383,38,536,15,9,63.62
384,142,1283,21,14,71.17
385,100,879,20,18,61.37
386,5,519,22,3,63.73
387,73,841,24,1,83.48
388,8,1093,22,8,67.84
389,20,1111,27,9,71.33
390,28,382,25,10,69.45
391,84,1221,25,13,67.49
392,6,762,9,6,61.24
393,132,562,11,14,71.46
394,88,825,8,18,54.83
395,144,1135,11,14,72.91
396,128,1394,25,7,96.39
397,37,1380,12,10,65.23
398,105,936,26,8,85.72
399,16,1477,22,14,52.35
400,71,414,15,0,81.9
401,69,554,27,0,89.95
402,78,405,24,18,57.99
403,47,869,8,2,75.09
404,48,1206,19,9,60.99
405,33,583,26,7,71.06
406,145,1218,22,14,67.55
407,16,760,16,9,54.95
408,99,1293,14,0,97.19
409,50,531,9,17,54.18
410,134,1046,16,1,100.0
411,39,1274,17,18,45.96
412,85,368,9,12,64.02
413,94,1308,26,0,98.21
414,12,447,18,1,73.07
415,97,734,20,15,69.44
416,94,1332,17,14,74.45
417,119,1086,21,12,71.1
418,109,1434,25,15,70.88
419,139,1258,26,16,68.03
420,62,940,29,6,72.42
421,118,1479,16,16,72.97
422,79,1285,14,6,69.21
423,124,739,10,12,75.48
424,25,525,27,4,80.79
425,142,942,13,16,70.01
426,105,491,28,2,94.6
427,103,1489,9,6,79.82
428,40,375,13,16,44.39
429,100,466,10,6,72.92
430,41,1458,23,0,74.68
431,16,1312,15,16,44.02
432,117,1496,9,16,67.48
433,17,1457,24,10,57.42
434,27,744,16,2,70.22
435,103,676,19,14,63.89
436,109,1451,10,10,77.93
437,34,1168,18,15,50.57
438,21,400,8,8,63.81
439,117,633,20,0,93.7
440,66,557,22,15,54.67
441,88,995,12,8,70.74
442,116,1141,28,18,64.89
443,90,624,24,11,76.45
444,145,1281,13,18,67.19
445,23,378,28,8,67.42
446,104,1264,29,6,84.45
447,144,918,18,13,75.52
448,80,766,25,18,56.63
449,13,335,11,18,45.28
450,32,1448,10,1,69.03
451,132,1466,20,8,82.83
452,56,560,16,12,60.21
453,87,1392,28,14,67.01
454,115,1491,13,2,84.94
455,148,676,19,10,85.13
456,121,363,9,13,64.03
457,73,1418,10,7,64.65
458,103,552,10,17,66.99
459,144,993,19,18,69.49
460,29,837,22,15,51.54
461,127,1236,16,1,85.18
462,57,594,15,7,72.65
463,148,1063,18,5,85.82
464,61,1050,23,11,67.12
465,43,1274,29,14,53.56
466,113,1420,11,7,81.69
467,46,1326,8,3,74.58
468,146,1342,14,14,77.62
469,126,610,9,19,53.53
470,137,1493,12,16,73.59
471,79,1259,14,12,60.66
472,80,953,11,17,50.15
473,13,824,12,1,65.18
474,78,1434,8,12,59.58
475,149,1362,8,12,73.27
476,11,937,22,14,58.57
477,145,1030,27,19,84.06
478,141,834,26,9,80.85
479,31,838,17,2,68.26
480,126,1432,25,18,71.41
481,9,738,10,2,61.86
482,33,1220,18,13,58.1
483,87,1375,22,7,82.48
484,140,743,18,3,96.25
485,113,268,24,19,69.15
486,69,646,24,10,79.1
487,90,1250,13,10,61.56
488,149,1100,12,10,88.2
489,75,1071,15,1,78.94
490,49,704,9,16,54.23
491,136,974,23,8,81.55
492,40,1338,27,1,75.46
493,74,1349,19,14,66.61
494,23,960,13,15,38.96
495,112,392,8,3,86.85
496,95,1166,11,7,80.3
497,94,1077,24,8,79.69
498,23,854,20,4,69.31
499,43,554,25,15,54.43
500,130,985,12,12,77.37
501,145,540,10,6,86.74
502,130,351,18,19,61.89
503,62,1116,20,16,56.44
504,65,1217,11,2,74.7
505,131,1223,21,4,88.74
506,109,1091,29,18,62.49
507,5,1211,18,11,57.0
508,135,1191,17,6,85.28
509,96,1276,26,8,80.28
510,117,334,25,5,85.51
511,60,577,13,16,56.88
512,121,1065,22,15,73.69
513,138,703,28,2,100.0
514,62,878,17,3,78.8
515,48,1494,12,9,61.09
516,65,1427,12,4,69.3
517,51,914,17,9,69.53
518,84,261,12,11,64.89
519,122,1406,10,9,75.04
520,24,553,13,12,52.44
521,51,1224,11,10,58.69
522,53,1032,25,15,59.83
523,18,292,16,7,70.73
524,147,1193,24,7,85.66
525,5,592,20,7,56.43
526,121,747,22,12,84.12
527,58,613,27,1,81.73
528,122,1140,24,11,77.65
529,7,676,20,9,63.07
530,148,1254,23,11,77.5
531,16,270,29,10,66.81
532,78,656,11,14,60.33
533,20,868,12,15,49.82
534,106,1264,12,16,65.43
535,121,585,16,1,87.56
536,12,1390,24,17,54.16
537,126,1397,20,11,75.95
538,96,648,9,18,58.74
539,94,1042,20,17,69.49
540,140,964,29,16,85.39
541,64,300,28,5,77.96
542,32,573,26,14,60.72
543,105,1038,10,2,81.2
544,45,390,17,5,82.52
545,149,719,9,2,95.2
546,145,1036,20,0,99.42
547,50,1213,26,12,66.56
548,39,1257,24,13,62.34
549,138,622,28,12,85.78
550,86,743,21,3,82.0
551,119,1000,19,6,82.33
552,51,1429,28,9,69.94
553,14,540,19,6,57.6
554,60,1417,18,14,63.59
555,34,355,14,14,48.79
556,113,919,11,3,78.3
557,9,251,26,5,67.23
558,123,838,8,19,59.45
559,37,893,10,4,67.65
560,122,339,20,19,63.06
561,69,599,22,11,66.34
562,15,1381,9,0,70.96
563,89,1312,18,7,79.46
564,30,1158,11,0,74.45
565,67,408,26,4,80.57
566,90,1208,24,5,83.34
567,63,561,10,2,75.75
568,31,694,25,14,54.42
569,102,547,15,4,89.27
570,109,1201,29,13,83.46
571,103,285,26,17,72.07
572,133,1357,12,15,67.97
573,59,1445,14,5,74.0
574,10,808,28,13,61.39
575,99,1140,15,7,70.68
576,137,390,12,6,92.87
577,106,1136,24,7,74.0
578,7,1391,12,12,52.92
579,27,975,11,5,70.67
580,57,1493,29,17,59.83
581,87,1299,26,1,88.15
582,149,770,28,7,96.64
583,89,259,9,10,76.56
584,82,1233,18,0,83.99
585,114,627,29,5,85.9
586,5,931,20,15,46.38
587,55,833,22,19,45.74
588,8,401,19,11,59.09
589,117,969,29,10,80.33
590,36,1322,28,9,66.66
591,38,1427,29,2,83.65
592,96,1108,18,12,68.32
593,99,299,14,2,87.6
594,76,913,12,14,55.01
595,43,780,24,15,62.89
596,122,1333,27,12,81.61
597,7,1440,16,16,44.96
598,127,1475,21,2,93.55
599,54,1106,19,19,45.37
600,16,395,13,10,55.24
601,58,1164,24,18,55.89
602,137,1242,26,10,79.1
603,61,491,26,15,59.34
604,149,830,23,2,97.65
