student_id,cumulative_lessons,time_taken_seconds,questions_attempted,help_requests,final_score
605,116,936,19,5,82.16
606,51,732,19,13,48.14
607,89,1381,27,17,71.18
608,146,1499,13,16,70.99
609,70,922,11,3,63.63
610,79,880,13,14,71.97
611,107,910,18,10,81.61
612,42,911,8,2,67.66
613,54,1054,22,2,74.59
614,102,668,18,15,68.92
615,86,1237,26,4,85.21
616,34,1433,25,9,68.51
617,83,899,24,18,57.4
618,95,1218,26,3,92.99
619,56,839,28,18,55.83
620,83,1350,21,10,75.5
621,34,758,25,1,73.82
622,110,690,26,9,94.74
623,55,1170,22,10,70.48
624,85,1019,22,19,73.92
625,137,512,11,15,74.54
626,33,886,14,18,43.79
627,136,1440,20,10,86.35
628,142,708,10,13,78.4
629,149,1248,23,1,100.0
630,78,949,16,4,80.75
631,21,551,15,4,69.51
632,88,1491,27,18,59.13
633,73,1375,20,11,62.78
634,38,803,24,17,50.13
635,10,537,24,3,70.14
636,57,1440,24,16,58.28
637,130,870,8,9,71.62
638,47,1255,15,19,52.28
639,119,285,26,5,90.72
640,115,993,13,13,70.84
641,84,602,10,10,65.51
642,99,322,12,10,68.91
643,122,897,20,17,64.69
644,148,1343,22,17,79.77
645,12,674,21,10,54.38
646,136,1248,23,11,83.25
647,108,957,25,4,96.41
648,136,810,29,8,88.04
649,29,1077,29,8,73.1
650,100,1205,18,9,78.34
651,97,766,10,18,58.96
652,65,677,29,0,89.65
653,126,409,17,6,84.23
654,55,398,17,3,75.17
655,25,1025,28,0,76.26
656,9,316,23,14,52.51
657,96,1263,19,7,75.27
658,65,630,9,11,66.03
659,26,307,16,17,39.2
660,74,591,10,14,61.21
661,5,1403,22,16,49.68
662,137,976,10,13,74.13
663,16,1445,26,13,61.82
664,94,1019,25,17,64.37
665,50,863,15,19,50.28
666,38,1482,24,17,45.52
667,82,603,15,15,59.32
668,49,365,14,0,81.08
669,77,911,14,10,60.7
670,30,702,10,14,50.8
671,51,536,8,11,54.31
672,125,1266,11,7,79.45
673,60,560,12,19,46.41
674,98,457,8,5,69.86
675,111,867,22,2,92.13
676,67,695,12,12,61.15
677,52,919,20,12,65.46
678,65,882,15,1,82.97
679,85,304,15,4,84.63
680,30,1161,12,16,48.67
681,40,1285,16,5,74.84
682,5,906,8,1,58.62
683,12,1229,11,3,67.94
684,117,764,10,10,75.7
685,103,486,9,7,75.77
686,51,597,15,11,63.42
687,131,876,16,7,78.9
688,60,1377,9,10,55.52
689,18,879,21,19,54.15
690,32,613,21,7,65.56
691,82,570,11,7,70.49
692,134,535,13,16,63.79
693,113,398,18,19,55.69
694,18,1357,10,19,39.66
695,60,655,15,15,55.29
696,119,1227,10,13,69.31
697,11,705,21,10,58.14
698,7,1049,20,6,74.85
699,115,1434,20,15,68.81
700,111,1262,9,12,76.6
701,22,1033,20,14,61.61
702,42,709,26,15,62.67
703,119,987,13,8,77.12
704,19,758,23,2,65.49
705,123,730,9,18,64.49
706,32,363,15,19,50.49
707,43,998,24,4,83.34
708,21,610,9,9,50.45
709,90,590,17,16,61.28
710,130,1019,23,14,71.78
711,48,1010,13,7,62.43
712,29,1218,9,14,52.62
713,149,698,9,13,71.4
714,17,1084,20,19,40.78
715,29,1453,22,6,71.78
716,72,1469,9,11,64.65
717,142,560,14,16,73.15
718,71,511,10,16,51.94
719,113,655,15,9,83.07
720,115,392,21,18,66.57
721,115,591,29,13,89.9
722,38,1374,14,10,60.41
723,115,493,28,1,83.83
724,12,739,14,17,32.01
725,117,261,8,6,81.52
726,87,810,24,11,79.4
727,46,291,16,1,71.78
728,105,927,28,19,77.0
729,10,843,20,17,54.81
730,30,1431,28,5,73.55
731,68,1489,26,9,75.8
732,63,383,28,19,62.57
733,113,1340,26,14,84.05
734,125,1280,29,4,96.91
735,37,1197,24,19,51.84
736,25,322,17,2,73.86
737,74,648,17,4,79.99
738,116,827,11,7,82.82
739,8,1108,15,7,50.75
740,98,379,29,7,85.18
741,79,1180,27,11,75.1
742,66,1479,27,7,75.84
743,98,515,25,10,81.02
744,99,1042,21,13,80.41
745,59,502,25,7,74.49
746,141,1071,21,9,88.66
747,135,413,27,6,99.53
748,35,344,28,16,57.81
749,44,1082,22,3,70.86
750,40,1383,29,12,67.58
751,10,585,11,3,51.99
752,70,1071,20,4,66.51
753,79,487,15,3,80.47
754,8,630,25,17,36.88
755,83,1148,19,5,72.02
756,138,732,21,1,94.7
757,122,1151,9,10,70.29
758,117,1298,25,13,75.66
759,98,1390,9,4,83.66
760,66,731,18,5,75.89
761,83,1166,16,9,66.9
762,140,1243,19,7,93.77
763,30,1213,24,13,51.36
764,48,786,22,2,78.71
765,137,1352,24,11,75.2
766,74,1446,25,15,66.06
767,122,1285,29,16,73.31
768,72,377,13,0,86.31
769,23,341,24,9,66.7
770,24,792,25,9,60.86
771,117,1095,15,1,85.51
772,144,1238,16,8,83.22
773,51,696,13,12,68.08
774,5,639,12,15,52.6
775,94,921,19,17,57.96
776,146,292,18,18,75.2
777,68,503,8,11,52.44
778,42,1403,18,7,64.66
779,41,1333,26,16,52.56
780,130,912,16,14,78.35
781,143,716,9,9,73.15
782,104,536,19,14,71.45
783,81,1260,11,14,60.7
784,7,1027,11,6,57.02
785,138,594,25,12,90.46
786,14,891,22,16,58.6
787,9,631,26,8,62.08
788,142,939,20,7,86.17
789,134,1329,26,19,63.77
790,17,706,24,17,49.88
791,134,1232,13,12,85.07
792,88,332,23,15,65.96
793,69,1372,19,8,74.94
794,67,398,26,11,62.91
795,105,1429,12,11,68.33
796,77,439,24,5,82.21
797,21,1132,8,18,41.73
798,13,512,17,6,66.22
799,147,1353,22,2,94.39
800,42,649,28,15,51.15
801,98,1013,28,17,73.71
802,99,858,18,15,61.62
803,53,1034,20,6,74.13
804,73,350,12,3,78.35
805,66,1069,8,7,58.38
806,82,1494,19,12,73.15
807,121,1069,18,12,72.37
808,124,669,24,16,73.08
809,141,373,11,16,67.91
810,80,671,22,4,89.11
811,39,1336,16,5,75.02
812,5,1017,28,18,38.94
813,44,732,27,12,75.59
814,68,768,26,13,63.71
815,64,404,26,3,91.81
816,68,341,19,6,72.82
817,97,1231,12,7,73.2
818,76,704,17,12,64.46
819,15,847,24,5,65.5
820,109,759,12,5,92.92
821,18,1456,29,2,74.72
822,64,635,23,2,79.79
823,34,654,14,12,56.19
824,39,495,16,1,69.46
825,9,991,10,15,52.29
826,87,910,22,5,73.54
827,127,899,23,7,83.33
828,82,1150,25,7,83.08
829,66,314,21,5,76.41
830,136,1286,10,13,75.45
831,93,462,19,2,92.77
832,46,491,16,9,68.72
833,93,742,14,2,83.29
834,44,1486,16,11,70.75
835,76,587,20,16,58.06
836,43,422,25,4,74.6
837,108,921,12,19,58.95
838,18,413,20,8,61.09
839,36,714,11,19,38.85
840,129,1244,9,6,73.38
841,101,746,23,3,89.29
842,27,949,16,12,52.23
843,67,644,16,12,72.94
844,147,952,13,9,82.04
845,149,557,18,17,72.04
846,57,432,29,16,67.37
847,108,878,29,19,69.61
848,108,759,8,19,56.22
849,43,795,11,12,52.9
850,138,873,20,16,91.89
851,71,843,20,3,81.51
852,139,993,20,0,100.0
853,46,803,9,0,68.59
854,19,270,16,14,47.91
855,115,803,15,12,83.06
856,37,646,14,16,57.38
857,42,874,11,7,65.69
858,101,354,25,17,65.29
859,37,441,10,12,53.23
860,90,266,13,13,61.62
861,70,1393,19,7,67.22
862,14,642,19,7,66.42
863,9,674,28,14,57.49
864,127,378,15,12,78.58
865,78,1403,29,6,79.42
866,101,821,29,4,89.98
867,122,278,8,16,62.24
868,42,1370,11,15,47.76
869,145,1283,28,1,100.0
870,51,491,18,17,54.31
871,113,481,10,16,66.14
872,19,1038,20,6,68.98
873,140,964,24,12,82.67
874,9,1008,29,17,52.0
875,51,1051,29,13,59.77
876,72,1025,17,17,52.92
877,80,975,28,12,67.26
878,134,449,19,10,84.33
879,99,1194,22,15,68.65
880,119,328,28,16,69.32
881,40,1205,17,7,68.9
882,30,1105,21,18,52.22
883,47,1446,20,19,47.43
884,31,716,12,14,51.06
885,73,830,13,8,71.84
886,15,1189,9,19,34.71
887,78,698,29,9,79.43
888,108,336,24,11,78.61
889,42,350,11,19,40.4
890,138,1281,21,0,99.2
891,27,1094,17,19,47.23
892,51,1473,10,8,60.07
893,94,336,10,14,60.06
894,50,292,22,0,75.96
895,111,657,13,11,69.96
896,144,913,24,2,97.74
897,145,1290,19,10,80.78
898,108,397,29,1,87.18
899,115,526,27,15,70.56
900,108,481,18,8,76.51
901,64,615,11,14,61.38
902,104,685,13,11,73.77
903,72,648,8,0,82.58
904,137,1484,27,12,79.2
905,124,748,23,13,77.51
906,41,789,22,7,56.58
907,76,812,24,7,78.84
908,131,691,15,11,80.25
909,110,1022,19,0,89.74
910,96,599,29,10,80.18
911,35,769,28,7,62.93
912,126,387,17,9,76.19
913,141,1241,22,18,76.03
914,55,617,16,10,66.56
915,33,1493,9,6,60.04
916,44,1496,12,10,63.86
917,45,609,13,16,52.19
918,15,1170,14,0,67.48
919,5,578,28,7,63.59
920,50,1211,8,5,64.22
921,105,712,14,17,56.58
922,94,1195,27,5,91.08
923,114,1212,19,4,83.46
924,61,1085,23,12,61.54
925,5,418,23,18,37.85
926,67,466,18,7,58.72
927,59,627,28,8,77.31
928,119,368,11,16,69.27
929,147,439,20,2,100.0
930,57,1016,14,18,50.65
931,141,619,11,10,77.09
932,61,398,22,16,56.66
933,121,901,26,18,68.12
934,39,1019,16,1,79.9
935,67,623,18,7,71.77
936,29,1030,15,18,48.19
937,94,409,8,6,71.59
938,79,600,15,16,65.9
939,42,1141,20,5,61.38
940,134,1499,29,18,68.2
941,139,772,11,5,87.7
942,95,771,15,1,93.75
943,21,1032,10,5,60.57
944,132,522,16,4,84.19
945,112,1185,9,18,64.9
946,29,432,9,19,43.42
947,92,737,20,3,90.35
948,33,1095,22,16,47.15
949,67,373,19,10,73.96
950,118,1234,11,3,76.86
951,53,1039,15,12,58.66
952,85,663,16,19,58.56
953,88,1445,12,16,60.53
954,109,935,27,8,88.6
955,122,362,25,3,83.27
956,90,1137,18,13,68.21
957,67,371,22,18,63.4
958,108,1495,29,2,93.4
959,53,288,16,13,53.39
960,75,746,24,7,81.54
961,5,1029,19,0,67.26
962,145,1192,14,9,78.38
963,127,398,17,17,63.65
964,66,1271,17,15,58.21
965,36,910,20,7,67.62
966,33,551,26,0,73.25
967,53,487,18,11,57.78
968,34,896,20,7,62.83
969,148,912,28,15,76.33
970,23,485,15,17,46.78
971,22,452,15,3,69.21
972,5,505,11,5,60.12
973,82,847,22,11,72.03
974,119,911,18,8,89.15
975,117,484,18,14,73.52
976,118,783,8,15,69.02
977,67,1109,24,11,66.83
978,136,1019,22,13,83.42
979,133,790,27,12,79.79
980,12,462,13,1,69.46
981,59,712,29,2,76.44
982,107,685,22,9,79.73
983,135,532,16,8,78.12
984,36,337,21,19,53.88
985,14,1317,25,7,69.18
986,114,710,24,9,78.97
987,128,527,25,18,81.35
988,91,670,12,2,79.77
989,59,945,27,4,71.24
990,36,764,27,2,73.8
991,139,952,16,15,68.08
992,97,268,18,16,66.3
993,12,272,29,14,49.72
994,69,662,8,2,72.1
995,61,1303,25,11,69.77
996,71,357,13,8,69.39
997,76,1401,9,11,63.14
998,58,1384,22,14,62.23
999,71,385,28,1,84.85
1000,55,611,21,17,47.98
1001,101,1459,12,19,55.72
1002,96,378,13,11,71.54
1003,12,764,13,3,63.72
1004,39,698,29,15,61.76
1005,100,1377,25,15,67.07
1006,92,1497,21,0,93.87
1007,82,1123,17,1,70.62
1008,36,722,21,2,75.41
1009,124,1283,20,19,73.04
1010,50,551,10,16,58.49
1011,148,480,13,19,66.44
1012,146,1172,15,0,90.07
1013,59,1339,19,19,59.63
1014,11,1186,20,5,64.44
1015,78,361,18,14,62.81
1016,11,1286,19,13,47.74
1017,89,749,8,19,47.05
1018,116,1181,24,14,77.02
1019,129,847,23,13,81.15
1020,40,483,18,4,72.01
1021,33,851,20,5,65.28
1022,86,563,25,16,60.38
1023,6,815,18,10,48.04
1024,133,1285,19,15,70.8
1025,51,458,13,11,55.17
1026,15,1287,16,14,41.45
1027,134,1293,23,3,97.06
1028,123,836,11,17,58.0
1029,144,1264,10,2,95.72
1030,24,1343,23,7,67.77
1031,9,1484,19,2,69.77
1032,41,1374,18,7,75.03
1033,141,947,12,17,62.27
1034,57,381,25,9,74.77
1035,103,1405,26,19,63.61
1036,90,1293,13,16,73.36
1037,112,785,29,7,84.5
1038,28,1263,25,10,60.39
1039,85,476,13,4,79.63
1040,124,1427,11,12,71.26
1041,63,1071,19,4,72.31
1042,132,1120,26,12,76.55
1043,118,654,9,5,87.89
1044,119,451,24,4,83.98
1045,18,287,18,8,61.72
1046,13,1191,18,15,54.38
1047,44,437,28,1,86.82
1048,29,1330,23,0,74.29
1049,107,1190,9,7,74.37
1050,26,1293,9,18,40.7
1051,8,522,15,10,46.42
1052,33,1392,20,11,62.79
1053,113,832,17,11,74.79
1054,102,765,15,6,86.1
1055,41,1494,11,12,51.58
1056,79,775,22,7,81.74
1057,74,585,8,8,72.6
1058,132,947,18,6,86.64
1059,89,1328,14,14,52.95
1060,46,749,24,1,77.14
1061,104,1149,27,19,74.73
1062,45,1015,25,11,66.49
1063,38,785,29,0,85.57
1064,21,411,29,7,67.75
1065,126,843,19,4,87.58
1066,80,408,16,14,53.66
1067,91,1461,12,0,88.17
1068,121,309,17,0,98.1
1069,110,1164,11,9,69.25
1070,90,460,12,9,69.61
1071,31,655,17,14,52.13
1072,61,913,18,16,59.3
1073,35,1382,28,5,70.78
1074,138,1349,17,2,97.76
1075,102,791,15,12,70.26
1076,16,1247,9,15,32.45
1077,57,1390,15,7,70.61
1078,142,1176,23,14,83.88
1079,149,1117,29,16,74.54
1080,126,268,12,16,69.24
1081,50,681,10,12,66.15
1082,68,989,19,16,59.66
1083,134,432,20,5,95.01
1084,58,362,20,16,55.39
1085,111,1456,17,15,68.11
1086,55,730,11,13,55.98
1087,40,1419,16,12,56.06
1088,119,1080,29,5,90.06
1089,30,1386,9,2,59.35
1090,33,1012,26,13,58.45
1091,15,725,8,13,54.19
1092,44,1012,14,14,49.98
1093,15,1220,24,7,59.17
1094,117,1269,10,14,67.71
1095,43,1391,27,12,64.66
1096,58,410,27,16,62.99
1097,102,650,28,2,90.83
1098,59,447,10,5,69.66
1099,115,909,10,4,80.25
1100,73,1320,24,16,56.22
1101,60,648,14,1,77.14
1102,37,327,21,14,60.52
1103,40,373,24,4,76.58
1104,85,324,25,19,52.28
1105,113,386,20,5,86.36
1106,77,851,27,5,76.94
1107,44,1086,27,17,63.76
1108,21,749,28,17,54.33
1109,133,387,25,3,99.08
1110,65,299,11,16,54.61
1111,108,1222,8,13,65.77
1112,46,503,25,13,69.68
1113,29,959,8,12,56.66
1114,43,812,20,6,70.19
1115,39,1006,27,11,63.8
1116,135,796,27,14,70.96
1117,112,1171,17,18,65.52
1118,106,830,18,10,74.57
1119,102,298,16,14,70.17
1120,16,1166,16,11,58.99
1121,23,1347,12,2,73.76
1122,105,953,8,16,62.68
1123,48,510,24,2,73.37
1124,53,605,29,18,47.35
1125,21,887,9,19,36.08
1126,78,992,20,3,87.77
1127,61,1259,16,2,86.32
1128,59,1180,11,15,53.61
1129,51,890,12,11,52.4
1130,16,1041,18,7,58.46
1131,66,861,26,16,67.89
1132,84,1058,28,6,78.84
1133,87,1455,10,10,70.35
1134,12,935,19,17,47.24
1135,85,437,26,0,93.55
1136,122,1234,26,2,100.0
1137,29,797,20,3,74.25
1138,93,974,14,12,68.33
1139,16,1175,22,5,76.34
1140,147,1125,14,13,78.65
1141,63,867,15,4,70.14
1142,113,663,12,15,69.54
1143,30,1493,28,14,61.24
1144,51,1152,21,14,58.16
1145,36,412,11,3,65.61
1146,14,1493,17,7,59.31
1147,20,519,27,15,52.34
1148,149,881,22,15,76.97
1149,30,1155,25,3,69.79
1150,90,1455,27,12,75.43
1151,139,454,20,12,81.36
1152,18,831,15,1,71.33
1153,83,1090,16,2,81.29
1154,121,845,23,7,84.31
1155,11,499,26,14,61.41
1156,141,1124,23,10,85.04
1157,119,445,14,8,85.12
1158,76,939,21,6,71.72
1159,63,1343,21,12,68.05
1160,86,888,11,1,77.53
1161,120,921,22,7,81.72
1162,107,1476,10,6,75.34
1163,21,1421,12,11,51.33
1164,18,1193,8,18,38.25
1165,112,448,10,6,84.49
1166,49,741,22,9,67.53
1167,102,1145,15,15,66.53
1168,135,391,11,2,87.21
1169,41,414,9,9,63.48
1170,112,563,17,5,85.18
1171,43,270,11,17,47.06
1172,19,1355,10,17,35.38
1173,124,1404,9,4,84.38
1174,8,1233,24,6,67.48
1175,97,554,28,1,87.01
1176,145,620,27,10,86.02
1177,20,1102,20,12,58.69
1178,112,633,12,4,74.55
1179,130,694,28,5,89.26
1180,59,674,16,13,62.18
1181,38,410,29,11,71.13
1182,17,1451,13,3,76.33
1183,145,878,12,5,97.29
1184,22,1144,17,9,60.12
1185,100,739,15,17,59.58
1186,127,1266,14,14,76.02
1187,43,576,14,7,62.38
1188,50,847,13,8,60.69
1189,33,1264,28,4,73.07
1190,66,538,27,9,71.05
1191,20,842,10,19,42.56
1192,125,822,26,5,87.49
1193,14,277,29,15,55.23
1194,107,1203,22,2,97.37
1195,88,292,11,9,70.21
1196,137,672,19,10,89.48
1197,69,426,13,10,71.31
1198,7,778,26,16,53.36
1199,146,1215,11,3,88.43
1200,124,447,22,3,96.5
